[LINK] emb/CA-AstroPh-1-K1-D32-E250-C6-M2.emb graph/sampled//CA-AstroPh-2-C.edgelist labels/CA-AstroPh-2-K1.json 25 0.7214272346061457 0.7259389937665447 0.7237596050054809 0.7293135893974448 0.7257874642350512 0.7224347072753597 0.7234204637727114 0.7230083035123862 0.7239751055831566 0.72583213361024 0.728082363134215 0.7215941671575316 0.7267399776360157 0.7267373243063797 0.7257453621805652 0.7235728197693776 0.7271354652075034 0.7242116945708437 0.7251847674405972 0.725146741510201 0.7177264964546425 0.7235273372736247 0.7243368662320723 0.7229388961291939 0.722232681377543
[LINK] emb/CA-AstroPh-1-K2-D128-E250-C6-M2.emb graph/sampled//CA-AstroPh-2-C.edgelist labels/CA-AstroPh-2-K2.json 25 0.7459236487516843 0.7468429063477866 0.7481614090874111 0.7489168201807079 0.7486683990762304 0.7525345332255294 0.7527299123801982 0.7497675410573358 0.7486067090464656 0.7441075146931592 0.7486093210377526 0.7443787471959321 0.748311486397459 0.7512687547052241 0.7480613780144759 0.7500245058611841 0.7499707879520846 0.7500559118772674 0.7499308179750233 0.7494224609228987 0.7492476273957408 0.7470278041711693 0.7502628879874145 0.7493968129498738 0.7507670742643247
[LINK] emb/CA-AstroPh-1-K2-D32-E250-C10-M2.emb graph/sampled//CA-AstroPh-2-C.edgelist labels/CA-AstroPh-2-K2.json 25 0.6610498868303246 0.6669112130521789 0.6628806786098418 0.6603944285914515 0.6630757091206919 0.6656679440135054 0.6615725230303229 0.6657796592217284 0.6667822880310138 0.6664274943196568 0.6664105252330697 0.6621794793349323 0.6629724916547463 0.6628312989805449 0.660365522611951 0.6613788422940204 0.663621533118516 0.6639804240507245 0.6614445231382831 0.6626209477927245 0.6642343969025174 0.6649945730523085 0.6634379159826904 0.6624518729568232 0.6660955910879858
[LINK] emb/CA-AstroPh-1-K2-D32-E250-C2-M2.emb graph/sampled//CA-AstroPh-2-C.edgelist labels/CA-AstroPh-2-K2.json 25 0.7023246953722462 0.7079193755075921 0.7074728684641765 0.707203522061838 0.7094479681243802 0.7073169674589553 0.707122439127129 0.705174555222427 0.7050583345103404 0.7070378083603057 0.7062798863903387 0.7070564280180169 0.7057000229930502 0.7072336501271345 0.7058933531736156 0.7080498849216172 0.7047695422771055 0.7036268451650295 0.701971972381931 0.7075975187663818 0.7069234340139823 0.7044191771698763 0.7046100142413751 0.7086109390379127 0.7078734456871469
[LINK] emb/CA-AstroPh-1-K2-D32-E250-C4-M2.emb graph/sampled//CA-AstroPh-2-C.edgelist labels/CA-AstroPh-2-K2.json 25 0.7062726341416374 0.7052583033909343 0.7040361648657989 0.707852102453494 0.7037025719924016 0.7087753318382186 0.7051937152027455 0.7106791214339814 0.702308397280655 0.7061784206880507 0.7054656585098004 0.7094039382329034 0.7048322726672442 0.7069372029901198 0.7051608808788705 0.7067082127115126 0.7063814340944159 0.7063386305793059 0.7021187707808264 0.708770088170041 0.7084409375948925 0.7079405896275205 0.7017175979646816 0.7052554678216887 0.7077925267199265
[LINK] emb/CA-AstroPh-1-K2-D32-E250-C6-M1.emb graph/sampled//CA-AstroPh-2-C.edgelist labels/CA-AstroPh-2-K2.json 25 0.755054344916207 0.7512738828568695 0.7525712895125234 0.7543091771754753 0.7529511341963331 0.7549030025979854 0.7573854897001489 0.7576103353846191 0.7519577393611407 0.7571916293788554 0.7547491514624338 0.7535877200312235 0.7515507518661612 0.7543226526886874 0.7538005677178692 0.7540050823333183 0.7561356724843955 0.7586126696919265 0.7565195400314079 0.7573819862234655 0.7543917346285057 0.756196736506082 0.751839320438676 0.7585796149037038 0.7535843752112342
[LINK] emb/CA-AstroPh-1-K2-D32-E250-C6-M2.emb graph/sampled//CA-AstroPh-2-C.edgelist labels/CA-AstroPh-2-K2.json 25 0.7445995448145414 0.7426060662663074 0.7417186331193324 0.7421105781368341 0.7445854113759447 0.7474669345340966 0.746577801273067 0.7420523495229592 0.7431793078812602 0.7488249334790267 0.7458587632158568 0.746778732484262 0.7431500306374866 0.7441242598522554 0.7430050901682549 0.7462877051492922 0.7423755512753961 0.7431499590299557 0.7436947910480276 0.7432705517674858 0.7454938798764056 0.7463190413712935 0.7389059609797783 0.7406822694536399 0.7454405498146581
[LINK] emb/CA-AstroPh-1-K2-D32-E250-C8-M2.emb graph/sampled//CA-AstroPh-2-C.edgelist labels/CA-AstroPh-2-K2.json 25 0.7357502037088128 0.7368747144972797 0.7392545554429732 0.7339635076619326 0.736265769773559 0.7354954144797713 0.7375240645016409 0.7348555141505031 0.7367509221287838 0.7368823389746975 0.7413087136867574 0.735361588008828 0.7363079012154096 0.7354119851906014 0.7354284114116024 0.7387297014146736 0.7373299501878899 0.735960681596906 0.7375724831044934 0.7358899828424214 0.7378444357769463 0.7375347218057957 0.734038957349675 0.7377618223481098 0.7366434770496468
[LINK] emb/CA-AstroPh-1-K2-D32-E50-C6-M2.emb graph/sampled//CA-AstroPh-2-C.edgelist labels/CA-AstroPh-2-K2.json 25 0.7220210857988809 0.7184357972995762 0.7181596389218309 0.7174958396140497 0.7197078483035094 0.7181382382035305 0.7223557546693434 0.7208430126934762 0.7182297503515926 0.7202037804842732 0.7186392434946736 0.7217788891850356 0.715682757830346 0.7210981130700058 0.7197257109354416 0.7198809899667392 0.7185774301154112 0.7212627351442882 0.7189771226457136 0.7179404345427775 0.7169801250135559 0.7190291106598193 0.718489162064992 0.7169133952283372 0.7171983899059129
[LINK] emb/CA-AstroPh-1-K2-D32-E500-C6-M2.emb graph/sampled//CA-AstroPh-2-C.edgelist labels/CA-AstroPh-2-K2.json 25 0.7064624833133961 0.7076617215896652 0.707307181757897 0.7052889262424809 0.710500129163215 0.7088599573381528 0.7053978413657018 0.7094239492075816 0.7106855852183851 0.7023206397867454 0.7074300980171522 0.7084765990906121 0.7107191784701175 0.7089343251173577 0.70626997630246 0.7081695789756546 0.7078200707193739 0.7055302726081446 0.7094624400196182 0.7081371650544751 0.7117301407187806 0.7092468239173216 0.7053273999971403 0.707075964552633 0.7089262658627413
